run_id,start_time,end_time,status,mlflow.runName,source_experiment,source_prefix,max_iter,n_smooth,experiment_name,communicator,use_numba,omega,tolerance,fmg_post_vcycles,n_ranks,specified_numba_threads,environment,solver,strategy,N,local_volume,nodes,numba_threads,halo_size_mb,label,scaling_type,hostnames,mpi_size,decomposition,cycles,levels,wall_time,residual_history,total_compute_time,total_halo_time,final_error,final_alg_error,observed_numba_threads,converged,iterations,mlups,bandwidth_gb_s,final_residual,halo_time_std_us,halo_time_min_us,halo_exchange_times,compute_times,halo_time_max_us,halo_time_mean_us,total_mpi_comm_time
5aac4d56919c415c95a5b963a87b9518,2025-12-11 21:28:01.971000+00:00,2025-12-11 21:28:03.637000+00:00,FINISHED,jacobi_N513_p8,weak_scaling_v2-LARGE,/Shared/LSM-PoissonMPI-ExamPrep,50,5,weak_scaling_v2-LARGE,numpy,1,0.6666666666666666,0.0,2,8,1,hpc,jacobi,sliced,513,,,,,,,,,,,,14.836380615,1.5371899248496741e-09,5.439810039999998,0.4511941000000015,0.9974931142642636,10.407874499404159,1.0,0.0,50.0,449.6812075079,28.779597280505598,1.5371899248496741e-09,,,,,,,
458a24e037db47dd9c861bacba5a7937,2025-12-11 21:27:33.016000+00:00,2025-12-11 21:27:33.747000+00:00,FINISHED,jacobi_N513_p1,weak_scaling_v2-LARGE,/Shared/LSM-PoissonMPI-ExamPrep,50,5,weak_scaling_v2-LARGE,numpy,1,0.6666666666666666,0.0,2,1,1,hpc,jacobi,sliced,513,,,,,,,,,,,,82.10863930001506,1.5371899248496741e-09,21.83406055314117,0.00011157614062540233,0.9974931142642636,10.472720618589547,1.0,0.0,50.0,81.25383159283187,5.200245221941239,1.5371899248496741e-09,,,,,,,
2f7cc68602934c1e95e672865798bcf7,2025-12-11 21:25:54.021000+00:00,2025-12-11 21:25:55.633000+00:00,FINISHED,fmg_N513_p24,weak_scaling_v2-LARGE,/Shared/LSM-PoissonMPI-ExamPrep,50,5,weak_scaling_v2-LARGE,numpy,1,0.6666666666666666,0.0,2,24,1,hpc,fmg,sliced,513,,,,,,,,,,,,7.842063047,1.6776459740058451,1.9080963589999929,0.4747874929999958,0.016334547850895206,0.9608797178360022,1.0,0.0,7.0,119.10511448353063,7.62272732694596,1.6776459740058451,,,,,,,
8b20ebc321c34074a8cce43e3184eae4,2025-12-11 21:25:27.832000+00:00,2025-12-11 21:25:29.458000+00:00,FINISHED,fmg_N513_p8,weak_scaling_v2-LARGE,/Shared/LSM-PoissonMPI-ExamPrep,50,5,weak_scaling_v2-LARGE,numpy,1,0.6666666666666666,0.0,2,8,1,hpc,fmg,sliced,513,,,,,,,,,,,,11.53303623,1.7320833510996368e-05,3.7713072520000046,0.3092321039999927,1.2393105031765023e-05,1.9046362325378755e-06,1.0,0.0,8.0,92.55694915995248,5.923644746236959,1.7320833510996368e-05,,,,,,,
fd26307962e54c32b8bff2eaea9e3c26,2025-12-11 21:25:01.503000+00:00,2025-12-11 21:25:02.239000+00:00,FINISHED,fmg_N513_p1,weak_scaling_v2-LARGE,/Shared/LSM-PoissonMPI-ExamPrep,50,5,weak_scaling_v2-LARGE,numpy,1,0.6666666666666666,0.0,2,1,1,hpc,fmg,sliced,513,,,,,,,,,,,,41.14524743199581,6.090499411436709e-05,14.35608347467496,0.0,1.1622575422780767e-05,1.0028928323281678e-05,1.0,0.0,10.0,32.42970678947444,2.0755012345263637,6.090499411436709e-05,,,,,,,
9a6685d3256b4f8aaf276d1610f0b2e8,2025-12-11 21:23:58.925000+00:00,2025-12-11 21:24:00.623000+00:00,FINISHED,jacobi_N513_p24,weak_scaling_v2-LARGE,/Shared/LSM-PoissonMPI-ExamPrep,50,5,weak_scaling_v2-LARGE,custom,1,0.6666666666666666,0.0,2,24,1,hpc,jacobi,cubic,513,,,,,,,,,,,,6.430431697,1.5371899248496741e-09,1.8875963509999978,0.1994765989999987,0.9974931142642636,10.416212484230918,1.0,0.0,50.0,1037.5106780330987,66.40068339411832,1.5371899248496741e-09,,,,,,,
f70d02f8b7d045418d805498faf6520c,2025-12-11 21:23:35.159000+00:00,2025-12-11 21:23:36.769000+00:00,FINISHED,jacobi_N513_p8,weak_scaling_v2-LARGE,/Shared/LSM-PoissonMPI-ExamPrep,50,5,weak_scaling_v2-LARGE,custom,1,0.6666666666666666,0.0,2,8,1,hpc,jacobi,cubic,513,,,,,,,,,,,,13.586611166,1.5371899248496741e-09,4.257663781,0.21203791799999416,0.9974931142642636,10.472721074993286,1.0,0.0,50.0,491.0452995589908,31.426899171775414,1.5371899248496741e-09,,,,,,,
86e814e1a5664d9f92c138dd55773fb3,2025-12-11 21:23:07.831000+00:00,2025-12-11 21:23:08.561000+00:00,FINISHED,jacobi_N513_p1,weak_scaling_v2-LARGE,/Shared/LSM-PoissonMPI-ExamPrep,50,5,weak_scaling_v2-LARGE,custom,1,0.6666666666666666,0.0,2,1,1,hpc,jacobi,cubic,513,,,,,,,,,,,,81.52354987699073,1.5371899248496741e-09,21.8108395000163,0.0001134669582825154,0.9974931142642636,10.472720618589547,1.0,0.0,50.0,81.83698526458559,5.23756705693348,1.5371899248496741e-09,,,,,,,
c45084c444b04984925004b4cea9a98b,2025-12-11 21:21:29.289000+00:00,2025-12-11 21:21:30.936000+00:00,FINISHED,fmg_N513_p24,weak_scaling_v2-LARGE,/Shared/LSM-PoissonMPI-ExamPrep,50,5,weak_scaling_v2-LARGE,custom,1,0.6666666666666666,0.0,2,24,1,hpc,fmg,cubic,513,,,,,,,,,,,,7.018704144,3.0421762637637015,1.3476429329999853,0.34483354899999474,0.005640251543509732,3.1471772051202276,1.0,0.0,8.0,152.0882809845361,9.733649983010311,3.0421762637637015,,,,,,,
f940247e00094a05a5b8f427f37e432d,2025-12-11 21:21:04.211000+00:00,2025-12-11 21:21:05.911000+00:00,FINISHED,fmg_N513_p8,weak_scaling_v2-LARGE,/Shared/LSM-PoissonMPI-ExamPrep,50,5,weak_scaling_v2-LARGE,custom,1,0.6666666666666666,0.0,2,8,1,hpc,fmg,cubic,513,,,,,,,,,,,,10.897002671,3.7958820003917244e-05,3.073218142999993,0.28732177299999084,1.2067559076736327e-05,5.86335959995595e-06,1.0,0.0,9.0,110.20420158250688,7.053068901280441,3.7958820003917244e-05,,,,,,,
f19204dceb7447ad9a92c46961946729,2025-12-11 21:20:38.740000+00:00,2025-12-11 21:20:39.469000+00:00,FINISHED,fmg_N513_p1,weak_scaling_v2-LARGE,/Shared/LSM-PoissonMPI-ExamPrep,50,5,weak_scaling_v2-LARGE,custom,1,0.6666666666666666,0.0,2,1,1,hpc,fmg,cubic,513,,,,,,,,,,,,41.05144732099143,6.090499411436709e-05,14.380620337091386,0.0,1.1622575422780767e-05,1.0028928323281678e-05,1.0,0.0,10.0,32.50380673710617,2.0802436311747945,6.090499411436709e-05,,,,,,,
2841876b8a8f486ba0a80a6952b90537,2025-12-11 21:19:41.032000+00:00,2025-12-11 21:19:42.677000+00:00,FINISHED,jacobi_N513_p24,weak_scaling_v2-LARGE,/Shared/LSM-PoissonMPI-ExamPrep,50,5,weak_scaling_v2-LARGE,custom,1,0.6666666666666666,0.0,2,24,1,hpc,jacobi,sliced,513,,,,,,,,,,,,7.110284437,1.5371899248496741e-09,2.7436505150000015,0.18175318899999923,0.9974931142642636,10.277030936697843,1.0,0.0,50.0,938.3086723342008,60.05175502938885,1.5371899248496741e-09,,,,,,,
3b19a1c03a5944bc95e6ee9d6b200015,2025-12-11 21:19:17.802000+00:00,2025-12-11 21:19:19.415000+00:00,FINISHED,jacobi_N513_p8,weak_scaling_v2-LARGE,/Shared/LSM-PoissonMPI-ExamPrep,50,5,weak_scaling_v2-LARGE,custom,1,0.6666666666666666,0.0,2,8,1,hpc,jacobi,sliced,513,,,,,,,,,,,,14.528541144,1.5371899248496741e-09,5.448359701999999,0.1169605079999988,0.9974931142642636,10.407874499404159,1.0,0.0,50.0,459.20932348773755,29.3893967032152,1.5371899248496741e-09,,,,,,,
53eaba83e6f04407b2d7cba6b57f7d3a,2025-12-11 21:18:48.638000+00:00,2025-12-11 21:18:49.367000+00:00,FINISHED,jacobi_N513_p1,weak_scaling_v2-LARGE,/Shared/LSM-PoissonMPI-ExamPrep,50,5,weak_scaling_v2-LARGE,custom,1,0.6666666666666666,0.0,2,1,1,hpc,jacobi,sliced,513,,,,,,,,,,,,81.74173983201035,1.5371899248496741e-09,21.870053591992473,0.00011483006528578699,0.9974931142642636,10.472720618589547,1.0,0.0,50.0,81.6185410747443,5.223586628783636,1.5371899248496741e-09,,,,,,,
e4c979df53cf4203be526fc7cd24b25d,2025-12-11 21:17:10.110000+00:00,2025-12-11 21:17:11.767000+00:00,FINISHED,fmg_N513_p24,weak_scaling_v2-LARGE,/Shared/LSM-PoissonMPI-ExamPrep,50,5,weak_scaling_v2-LARGE,custom,1,0.6666666666666666,0.0,2,24,1,hpc,fmg,sliced,513,,,,,,,,,,,,7.637318173,1.6776459740058451,1.8347683320000001,0.3296641079999957,0.016334547850895206,0.9608797178360022,1.0,0.0,7.0,122.29814129023063,7.8270810425747595,1.6776459740058451,,,,,,,
1e342c8cc76348a48d0fe593a65c7971,2025-12-11 21:16:44.647000+00:00,2025-12-11 21:16:46.408000+00:00,FINISHED,fmg_N513_p8,weak_scaling_v2-LARGE,/Shared/LSM-PoissonMPI-ExamPrep,50,5,weak_scaling_v2-LARGE,custom,1,0.6666666666666666,0.0,2,8,1,hpc,fmg,sliced,513,,,,,,,,,,,,11.431713343,1.7320833510996368e-05,3.7669710460000116,0.20842253400001515,1.2393105031765023e-05,1.9046362325378755e-06,1.0,0.0,8.0,93.37731064203435,5.976147881090198,1.7320833510996368e-05,,,,,,,
c33e149b8f9647f3beb46a78430028fe,2025-12-11 21:16:18.613000+00:00,2025-12-11 21:16:19.342000+00:00,FINISHED,fmg_N513_p1,weak_scaling_v2-LARGE,/Shared/LSM-PoissonMPI-ExamPrep,50,5,weak_scaling_v2-LARGE,custom,1,0.6666666666666666,0.0,2,1,1,hpc,fmg,sliced,513,,,,,,,,,,,,41.07663622900145,6.090499411436709e-05,14.374311931896955,0.0,1.1622575422780767e-05,1.0028928323281678e-05,1.0,0.0,10.0,32.48387483729548,2.0789679895869106,6.090499411436709e-05,,,,,,,
fbe39bb0ebe84404acd0843de3773653,2025-12-11 21:15:10.034000+00:00,2025-12-11 21:15:11.761000+00:00,FINISHED,jacobi_N1026_p8,weak_scaling_v2-LARGE,/Shared/LSM-PoissonMPI-ExamPrep,50,5,weak_scaling_v2-LARGE,numpy,1,0.6666666666666666,0.0,2,8,1,hpc,jacobi,cubic,1026,,,,,,,,,,,,116.72538132,1.3525867840684626e-10,43.258367499,2.03580308900002,0.9993739233748042,10.477071207593546,1.0,0.0,50.0,459.94359232648856,29.436389908895265,1.3525867840684626e-10,,,,,,,
71883379b28b47f8a7cd87b30c7d0f63,2025-12-11 21:12:26.122000+00:00,2025-12-11 21:12:27.829000+00:00,FINISHED,jacobi_N1026_p8,weak_scaling_v2-LARGE,/Shared/LSM-PoissonMPI-ExamPrep,50,5,weak_scaling_v2-LARGE,numpy,1,0.6666666666666666,0.0,2,8,1,hpc,jacobi,sliced,1026,,,,,,,,,,,,116.37488062,1.3525867840684626e-10,43.62158296000001,1.4099426370000092,0.9993739233748042,10.444691137871873,1.0,0.0,50.0,461.32886164072613,29.52504714500647,1.3525867840684626e-10,,,,,,,
8caceeb355fe46249ce14031f93a809b,2025-12-11 21:09:41.210000+00:00,2025-12-11 21:09:42.890000+00:00,FINISHED,jacobi_N1026_p8,weak_scaling_v2-LARGE,/Shared/LSM-PoissonMPI-ExamPrep,50,5,weak_scaling_v2-LARGE,custom,1,0.6666666666666666,0.0,2,8,1,hpc,jacobi,cubic,1026,,,,,,,,,,,,116.187232231,1.3525867840684626e-10,43.409222399000015,0.8659200190000191,0.9993739233748042,10.477071207593546,1.0,0.0,50.0,462.07393161118534,29.57273162311586,1.3525867840684626e-10,,,,,,,
d3352d0834074665b6e76e59506d34de,2025-12-11 21:06:57.664000+00:00,2025-12-11 21:06:59.247000+00:00,FINISHED,jacobi_N1026_p8,weak_scaling_v2-LARGE,/Shared/LSM-PoissonMPI-ExamPrep,50,5,weak_scaling_v2-LARGE,custom,1,0.6666666666666666,0.0,2,8,1,hpc,jacobi,sliced,1026,,,,,,,,,,,,115.207891079,1.3525867840684626e-10,43.677571590999996,0.37027249900006276,0.9993739233748042,10.444691137871873,1.0,0.0,50.0,466.0018571400274,29.824118856961757,1.3525867840684626e-10,,,,,,,
924a4a915b6448fcbc926a32350fdd65,2025-12-11 21:04:00.959000+00:00,2025-12-11 21:04:02.743000+00:00,FINISHED,jacobi_N1070_p72,weak_scaling_v2-LARGE,/Shared/LSM-PoissonMPI-ExamPrep,50,5,weak_scaling_v2-LARGE,numpy,1,0.6666666666666666,0.0,2,72,1,hpc,jacobi,cubic,1070,,,,,,,,,,,,21.202736875,1.1674702491394713e-10,6.801358224000001,0.7353714259999906,0.9994243870525679,10.426610511336396,1.0,0.0,50.0,2872.71034673914,183.85346219130497,1.1674702491394713e-10,,,,,,,
3ca3f7df61b349c1a923faffdaf3ddae,2025-12-11 21:02:45.058000+00:00,2025-12-11 21:02:46.670000+00:00,FINISHED,jacobi_N1070_p72,weak_scaling_v2-LARGE,/Shared/LSM-PoissonMPI-ExamPrep,50,5,weak_scaling_v2-LARGE,numpy,1,0.6666666666666666,0.0,2,72,1,hpc,jacobi,sliced,1070,,,,,,,,,,,,24.030762435,1.1674702491394713e-10,8.745570475000006,1.8736163710000047,0.9994243870525679,10.19559029100749,1.0,0.0,50.0,2534.639579778277,162.21693310580972,1.1674702491394713e-10,,,,,,,
a98351df74dc4dd7bc246ce0be39ec3c,2025-12-11 21:01:32.735000+00:00,2025-12-11 21:01:34.521000+00:00,FINISHED,jacobi_N1070_p72,weak_scaling_v2-LARGE,/Shared/LSM-PoissonMPI-ExamPrep,50,5,weak_scaling_v2-LARGE,custom,1,0.6666666666666666,0.0,2,72,1,hpc,jacobi,cubic,1070,,,,,,,,,,,,21.809440799,1.1674702491394713e-10,6.809418181999994,0.5772895949999926,0.9994243870525679,10.426610511336396,1.0,0.0,50.0,2792.796118036772,178.73895155435343,1.1674702491394713e-10,,,,,,,
3ff6ffccae6c434695f3e75be1eef959,2025-12-11 21:00:24.827000+00:00,2025-12-11 21:00:26.624000+00:00,FINISHED,jacobi_N1070_p72,weak_scaling_v2-LARGE,/Shared/LSM-PoissonMPI-ExamPrep,50,5,weak_scaling_v2-LARGE,custom,1,0.6666666666666666,0.0,2,72,1,hpc,jacobi,sliced,1070,,,,,,,,,,,,23.042114675,1.1674702491394713e-10,8.850310550000005,0.7986690870000058,0.9994243870525679,10.19559029100749,1.0,0.0,50.0,2643.391132242076,169.17703246349285,1.1674702491394713e-10,,,,,,,
3d7cc59727964d478e9495116f33267c,2025-12-11 20:59:31.487000+00:00,2025-12-11 20:59:32.185000+00:00,FINISHED,jacobi_N513_p1,weak_scaling_v2-LARGE,/Shared/LSM-PoissonMPI-ExamPrep,50,5,weak_scaling_v2-LARGE,numpy,1,0.6666666666666666,0.0,2,1,1,hpc,jacobi,cubic,513,,,,,,,,,,,,81.61432723898906,1.5371899248496741e-09,21.8004718888551,0.00012278195936232805,0.9974931142642636,10.472720618589547,1.0,0.0,50.0,81.74596024621523,5.231741455757774,1.5371899248496741e-09,,,,,,,
654844854f7742a4bd3ab7679aceea07,2025-12-11 20:59:04.829000+00:00,2025-12-11 20:59:06.674000+00:00,FINISHED,jacobi_N934_p48,weak_scaling_v2-LARGE,/Shared/LSM-PoissonMPI-ExamPrep,50,5,weak_scaling_v2-LARGE,numpy,1,0.6666666666666666,0.0,2,48,1,hpc,jacobi,cubic,934,,,,,,,,,,,,20.06748406,1.880109851208798e-10,6.419629293999993,0.5687325909999958,0.9992444132093244,10.428407706305226,1.0,0.0,50.0,2017.0878561046677,129.09362279069876,1.880109851208798e-10,,,,,,,
226c815acad94eba93aa1f4088f7d83d,2025-12-11 20:58:03.398000+00:00,2025-12-11 20:58:06.300000+00:00,FINISHED,jacobi_N934_p48,weak_scaling_v2-LARGE,/Shared/LSM-PoissonMPI-ExamPrep,50,5,weak_scaling_v2-LARGE,numpy,1,0.6666666666666666,0.0,2,48,1,hpc,jacobi,sliced,934,,,,,,,,,,,,22.579004022,1.8801098512087983e-10,8.210364654,1.4823699690000043,0.9992444132093244,10.262531834457208,1.0,0.0,50.0,1792.7220510063294,114.73421126440508,1.8801098512087983e-10,,,,,,,
2df83d71cbc445568c022fce666d0c6e,2025-12-11 20:57:54.236000+00:00,2025-12-11 20:57:54.936000+00:00,FINISHED,fmg_N513_p1,weak_scaling_v2-LARGE,/Shared/LSM-PoissonMPI-ExamPrep,50,5,weak_scaling_v2-LARGE,numpy,1,0.6666666666666666,0.0,2,1,1,hpc,fmg,cubic,513,,,,,,,,,,,,41.143675500003155,6.090499411436709e-05,14.353539890929824,0.0,1.1622575422780767e-05,1.0028928323281678e-05,1.0,0.0,10.0,32.430945796271835,2.0755805309613975,6.090499411436709e-05,,,,,,,
21685f481e464f7bbe3256a0e3ab757f,2025-12-11 20:56:58.092000+00:00,2025-12-11 20:57:00.590000+00:00,FINISHED,jacobi_N934_p48,weak_scaling_v2-LARGE,/Shared/LSM-PoissonMPI-ExamPrep,50,5,weak_scaling_v2-LARGE,custom,1,0.6666666666666666,0.0,2,48,1,hpc,jacobi,cubic,934,,,,,,,,,,,,20.378164963,1.880109851208798e-10,6.520489352000004,0.49231878799999235,0.9992444132093244,10.428407706305226,1.0,0.0,50.0,1986.3357899739465,127.12549055833257,1.880109851208798e-10,,,,,,,
8cf583e51a9b49f39fea2d40ff25850a,2025-12-11 20:56:57.119000+00:00,2025-12-11 20:56:57.831000+00:00,FINISHED,jacobi_N513_p1,weak_scaling_v2-LARGE,/Shared/LSM-PoissonMPI-ExamPrep,50,5,weak_scaling_v2-LARGE,numpy,1,0.6666666666666666,0.0,2,1,1,hpc,jacobi,sliced,513,,,,,,,,,,,,81.97480816100142,1.5371899248496741e-09,21.78236106224358,0.00011464706039987504,0.9974931142642636,10.472720618589547,1.0,0.0,50.0,81.3864856737043,5.208735083117075,1.5371899248496741e-09,,,,,,,
7c0d67e6c9ee4923803219da62ef2bb0,2025-12-11 20:56:01.504000+00:00,2025-12-11 20:56:03.286000+00:00,FINISHED,jacobi_N934_p48,weak_scaling_v2-LARGE,/Shared/LSM-PoissonMPI-ExamPrep,50,5,weak_scaling_v2-LARGE,custom,1,0.6666666666666666,0.0,2,48,1,hpc,jacobi,sliced,934,,,,,,,,,,,,21.759291716,1.8801098512087983e-10,8.303588993999998,0.5626564229999927,0.9992444132093244,10.262531834457208,1.0,0.0,50.0,1860.2571686759404,119.05645879526017,1.8801098512087983e-10,,,,,,,
2c42f7c13ba2495ea70684f2b4f27bfe,2025-12-11 20:55:19.253000+00:00,2025-12-11 20:55:19.950000+00:00,FINISHED,fmg_N513_p1,weak_scaling_v2-LARGE,/Shared/LSM-PoissonMPI-ExamPrep,50,5,weak_scaling_v2-LARGE,numpy,1,0.6666666666666666,0.0,2,1,1,hpc,fmg,sliced,513,,,,,,,,,,,,41.214903257990954,6.090499411436709e-05,14.351582774252165,0.0,1.1622575422780767e-05,1.0028928323281678e-05,1.0,0.0,10.0,32.37489850813355,2.0719935045205475,6.090499411436709e-05,,,,,,,
c1afdf4941594973b8f1fd2a611c7be6,2025-12-11 20:54:22.424000+00:00,2025-12-11 20:54:23.152000+00:00,FINISHED,jacobi_N513_p1,weak_scaling_v2-LARGE,/Shared/LSM-PoissonMPI-ExamPrep,50,5,weak_scaling_v2-LARGE,custom,1,0.6666666666666666,0.0,2,1,1,hpc,jacobi,cubic,513,,,,,,,,,,,,81.49783111602301,1.5371899248496741e-09,21.82464879186591,0.00011838594218716025,0.9974931142642636,10.472720618589547,1.0,0.0,50.0,81.8628110544688,5.239219907486003,1.5371899248496741e-09,,,,,,,
001b849d10b343c4ab72a70f159f2aed,2025-12-11 20:52:45.652000+00:00,2025-12-11 20:52:46.368000+00:00,FINISHED,fmg_N513_p1,weak_scaling_v2-LARGE,/Shared/LSM-PoissonMPI-ExamPrep,50,5,weak_scaling_v2-LARGE,custom,1,0.6666666666666666,0.0,2,1,1,hpc,fmg,cubic,513,,,,,,,,,,,,41.20585079700686,6.090499411436709e-05,14.365036381874233,0.0,1.1622575422780767e-05,1.0028928323281678e-05,1.0,0.0,10.0,32.38201090843449,2.0724486981398074,6.090499411436709e-05,,,,,,,
3b563cf84bad41ac9f9e54edc5695320,2025-12-11 20:51:48.812000+00:00,2025-12-11 20:51:49.497000+00:00,FINISHED,jacobi_N513_p1,weak_scaling_v2-LARGE,/Shared/LSM-PoissonMPI-ExamPrep,50,5,weak_scaling_v2-LARGE,custom,1,0.6666666666666666,0.0,2,1,1,hpc,jacobi,sliced,513,,,,,,,,,,,,82.00730299099814,1.5371899248496741e-09,21.63213587392238,0.00011393308523111045,0.9974931142642636,10.472720618589547,1.0,0.0,50.0,81.35423683830132,5.206671157651286,1.5371899248496741e-09,,,,,,,
bda6af8d1061412fb99ea599ee8483d0,2025-12-11 20:50:10.234000+00:00,2025-12-11 20:50:10.982000+00:00,FINISHED,fmg_N513_p1,weak_scaling_v2-LARGE,/Shared/LSM-PoissonMPI-ExamPrep,50,5,weak_scaling_v2-LARGE,custom,1,0.6666666666666666,0.0,2,1,1,hpc,fmg,sliced,513,,,,,,,,,,,,40.83651059499243,6.090499411436709e-05,14.339537284628022,0.0,1.1622575422780767e-05,1.0028928323281678e-05,1.0,0.0,10.0,32.674885551157296,2.091192675274067,6.090499411436709e-05,,,,,,,
bd04b4072c3643c89a11f138c8699fa5,2025-12-11 18:28:15.389000+00:00,2025-12-11 18:28:16.126000+00:00,FINISHED,jacobi_N10_p1,Exam-weak_scaling,/Shared/LSM-PoissonMPI-ExamPrep,100,3,Exam-weak_scaling,custom,1,0.8,0.0,1,1,1,local,jacobi,cubic,10,,,,,,,,,,,,0.002113171009114012,4.474556650092585e-12,0.0005176358390599489,2.6913126930594444e-05,0.04162490874047602,1.2498967187063927e-08,1.0,0.0,100.0,24.228990355809675,1.5506553827718192,4.474556650092585e-12,,,,,,,
9d44ce83cc5542fb8a798d570489e4ec,2025-12-11 18:26:09.925000+00:00,2025-12-11 18:26:11.928000+00:00,FINISHED,jacobi_N17_p2,Exam-weak_scaling,/Shared/LSM-PoissonMPI-ExamPrep,100,3,Exam-weak_scaling,custom,1,0.8,0.0,1,2,1,local,jacobi,cubic,17,,,,,,,,,,,,0.004887999999999781,8.225819789053761e-07,0.0016329999999986633,0.0014220000000009225,0.011058664212497729,0.021558185571098943,1.0,0.0,100.0,69.04664484452027,4.418985270049298,8.225819789053761e-07,,,,,,,
7afc71a55e4f4837b9c7766e3869f1c1,2025-12-11 18:26:04.567000+00:00,2025-12-11 18:26:05.703000+00:00,FINISHED,jacobi_N10_p1,Exam-weak_scaling,/Shared/LSM-PoissonMPI-ExamPrep,100,3,Exam-weak_scaling,custom,1,0.8,0.0,1,1,1,local,jacobi,cubic,10,,,,,,,,,,,,0.001502166996942833,4.474556650092585e-12,0.0009303328988607973,1.0043964721262455e-05,0.04162490874047602,1.2498967187063927e-08,1.0,0.0,100.0,34.08409324941952,2.181381967962849,4.474556650092585e-12,,,,,,,
69ab088e4c414fcea0b0bc505817887b,2025-12-11 18:19:47.880000+00:00,2025-12-11 18:19:50.183000+00:00,FINISHED,jacobi_N17_p2,Exam-weak_scaling,/Shared/LSM-PoissonMPI-ExamPrep,100,3,Exam-weak_scaling,custom,1,0.8,0.0,1,2,1,local,jacobi,cubic,17,,,,,,,,,,,,0.004031000000000118,8.225819789053761e-07,0.0017130000000005197,0.0006759999999998989,0.011058664212497729,0.021558185571098943,1.0,0.0,100.0,83.72612255023323,5.358471843214926,8.225819789053761e-07,,,,,,,
373f8f8ac11c4d16aebc47c82b75d73d,2025-12-11 18:19:42.756000+00:00,2025-12-11 18:19:43.860000+00:00,FINISHED,jacobi_N10_p1,Exam-weak_scaling,/Shared/LSM-PoissonMPI-ExamPrep,100,3,Exam-weak_scaling,custom,1,0.8,0.0,1,1,1,local,jacobi,cubic,10,,,,,,,,,,,,0.001888041995698586,4.474556650092585e-12,0.0010557889909250662,1.1673939297907054e-05,0.04162490874047602,1.2498967187063927e-08,1.0,0.0,100.0,27.118040868077042,1.7355546155569308,4.474556650092585e-12,,,,,,,
b08b078993874749b59b5c66a805b3c9,2025-12-11 18:16:39.385000+00:00,2025-12-11 18:16:41.801000+00:00,FINISHED,jacobi_N10_p2,Exam-weak_scaling,/Shared/LSM-PoissonMPI-ExamPrep,100,3,Exam-weak_scaling,custom,1,0.8,0.0,1,2,1,local,jacobi,cubic,10,,,,,,,,,,,,0.004476999999999842,4.474556650092585e-12,0.001606999999999248,0.0014220000000000343,0.04162490874047602,1.2777090130802874e-08,1.0,0.0,100.0,11.436229618048202,0.7319186955550849,4.474556650092585e-12,,,,,,,
d9e12fc6a7c14695947c6ddc3eb2fcff,2025-12-11 17:56:29.411000+00:00,2025-12-11 17:56:30.129000+00:00,FINISHED,jacobi_N5_p1,Exam-weak_scaling,/Shared/LSM-PoissonMPI-ExamPrep,10,3,Exam-weak_scaling,custom,1,0.8,0.0,1,1,1,local,jacobi,cubic,5,,,,,,,,,,,,0.0003958040033467114,5.293597733196891e-08,6.202197982929647e-05,4.442059434950352e-06,0.23370042380523334,1.6503804418963163e-06,1.0,0.0,10.0,0.6821558087260902,0.04365797175846977,5.293597733196891e-08,,,,,,,
222a632091434530b23add9610405711,2025-12-11 17:53:04.546000+00:00,2025-12-11 17:53:05.955000+00:00,FINISHED,jacobi_N5_p1,Exam-weak_scaling,/Shared/LSM-PoissonMPI-ExamPrep,10,3,Exam-weak_scaling,custom,1,0.8,0.0,1,1,1,local,jacobi,cubic,5,,,,,,,,,,,,0.0006661249935859814,5.293597733196891e-08,0.0004543310060398653,2.5420013116672635e-06,0.23370042380523334,1.6503804418963163e-06,1.0,0.0,10.0,0.4053293339835464,0.025941077374946973,5.293597733196891e-08,,,,,,,
4a79dd9bae644128a13da444c9420cce,2025-12-11 17:52:02.478000+00:00,2025-12-11 17:52:03.797000+00:00,FINISHED,jacobi_N5_p1,Exam-weak_scaling,/Shared/LSM-PoissonMPI-ExamPrep,10,3,Exam-weak_scaling,custom,1,0.8,0.0,1,1,1,local,jacobi,cubic,5,,,,,,,,,,,,0.0005635830020764843,5.293597733196891e-08,0.0004027079703519121,2.4159817257896066e-06,0.23370042380523334,1.6503804418963163e-06,1.0,0.0,10.0,0.47907761413173017,0.030660967304430728,5.293597733196891e-08,,,,,,,
186e8caa395544d29576fbedbb42af1f,2025-12-11 17:50:17.583000+00:00,2025-12-11 17:50:19.958000+00:00,FINISHED,jacobi_N30_p4,Exam-weak_scaling,/Shared/LSM-PoissonMPI-ExamPrep,100,3,Exam-weak_scaling,custom,1,0.8,0.0,1,4,1,local,jacobi,cubic,30,,,,,,,,,,,,0.026839999999999975,7.284905919854639e-06,0.02013700000000118,0.001613999999998672,0.1480364319491231,1.6718412825952567,1.0,0.0,100.0,81.78837555886744,5.234456035767516,7.284905919854639e-06,,,,,,,
725a95bb4d5442a7b6a07e503ff71e24,2025-12-02 00:31:14.690000+00:00,2025-12-02 00:31:17.667000+00:00,FINISHED,N513_p1_cubic_custom,06-scaling-strong_cubic,/Shared/LSM-PoissonMPI,300,,,custom,True,0.8,0.0,,,,,,,513,,,1,,,,,1,none,,,552.039898299,1.8161620691688491e-09,550.0676963550001,0.0037569439997630185,0.9820899934571009,,,0.0,300.0,72.51260175821338,,,,,1.0251000048810965e-05,1.8319754890000013,,,
